District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Kushtia,Kharif 2,Lentil,21146,19.0,73.44,19.87,6.59,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5926416344,Oct,Nov  to  Feb,Feb to March,12532,lentil
Lakshmipur,Kharif 2,Lentil,64,16.47,66.48,19.72,6.41,15.0,10.0,20,90.0,95,85,185.7563131313132,0.28125,Oct,Nov  to  Feb,Feb to March,18,lentil
Lalmonirhat,Kharif 2,Lentil,104,18.49,68.18,20.91,6.99,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4134615385,Oct,Nov  to  Feb,Feb to March,43,lentil
Madaripur,Kharif 2,Lentil,11427,18.0,68.6,16.58,6.96,15.0,10.0,20,90.0,95,85,160.41666666666666,0.4725649777,Oct,Nov  to  Feb,Feb to March,5400,lentil
Magura,Kharif 2,Lentil,32570,17.64,71.84,16.63,6.87,15.0,10.0,20,90.0,95,85,134.2247474747475,0.3564630028,Oct,Nov  to  Feb,Feb to March,11610,lentil
Manikganj,Kharif 2,Lentil,2235,18.45,59.14,18.83,6.91,15.0,10.0,20,90.0,95,85,169.94262295081967,0.4501118568,Oct,Nov  to  Feb,Feb to March,1006,lentil
Meherpur,Kharif 2,Lentil,14079,20.79,65.87,20.69,7.57,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5237587897,Oct,Nov  to  Feb,Feb to March,7374,lentil
Moulvibazar,Kharif 2,Lentil,70,19.49,69.23,17.59,6.88,15.0,10.0,20,90.0,95,85,333.72557471264366,0.4285714286,Oct,Nov  to  Feb,Feb to March,30,lentil
Munshiganj,Kharif 2,Lentil,40,18.13,73.28,15.91,7.04,15.0,10.0,20,90.0,95,85,169.94262295081967,0.35,Oct,Nov  to  Feb,Feb to March,14,lentil
Mymensingh,Kharif 2,Lentil,728,19.41,66.34,20.08,6.79,15.0,10.0,20,90.0,95,85,181.08838383838383,0.5151098901,Oct,Nov  to  Feb,Feb to March,375,lentil
Naogaon,Kharif 2,Lentil,432,20.35,60.66,19.69,6.99,15.0,10.0,20,90.0,95,85,124.92,0.5,Oct,Nov  to  Feb,Feb to March,216,lentil
Narail,Kharif 2,Lentil,13887,19.81,70.9,18.14,6.88,15.0,10.0,20,90.0,95,85,134.2247474747475,0.48779434,Oct,Nov  to  Feb,Feb to March,6774,lentil
Narayanganj,Kharif 2,Lentil,247,18.84,65.75,18.26,6.84,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2874493927,Oct,Nov  to  Feb,Feb to March,71,lentil
Narsingdi,Kharif 2,Lentil,48,18.04,63.48,18.28,7.31,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2916666667,Oct,Nov  to  Feb,Feb to March,14,lentil
Natore,Kharif 2,Lentil,30860,19.56,65.8,19.54,7.17,15.0,10.0,20,90.0,95,85,124.92,0.5981853532,Oct,Nov  to  Feb,Feb to March,18460,lentil
Netrokona,Kharif 2,Lentil,92,19.21,67.6,18.68,6.96,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3913043478,Oct,Nov  to  Feb,Feb to March,36,lentil
Nilphamari,Kharif 2,Lentil,21,19.78,65.88,19.99,6.45,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4285714286,Oct,Nov  to  Feb,Feb to March,9,lentil
Noakhali,Kharif 2,Lentil,86,19.49,59.31,16.09,6.85,15.0,10.0,20,90.0,95,85,185.7563131313132,0.3488372093,Oct,Nov  to  Feb,Feb to March,30,lentil
Pabna,Kharif 2,Lentil,26691,19.95,72.04,18.41,7.49,15.0,10.0,20,90.0,95,85,124.92,0.4986324978,Oct,Nov  to  Feb,Feb to March,13309,lentil
Panchagar,Kharif 2,Lentil,179,18.17,73.59,18.1,6.88,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3351955307,Oct,Nov  to  Feb,Feb to March,60,lentil
Patuakhali,Kharif 2,Lentil,602,20.25,71.03,19.11,7.16,15.0,10.0,20,90.0,95,85,207.8076923076923,0.3637873754,Oct,Nov  to  Feb,Feb to March,219,lentil
Pirojpur,Kharif 2,Lentil,77,18.99,63.69,18.78,7.23,15.0,10.0,20,90.0,95,85,175.42564102564103,0.5194805195,Oct,Nov  to  Feb,Feb to March,40,lentil
Rajbari,Kharif 2,Lentil,17356,21.11,67.53,20.34,6.98,15.0,10.0,20,90.0,95,85,155.864898989899,0.5173427057,Oct,Nov  to  Feb,Feb to March,8979,lentil
Rajshahi,Kharif 2,Lentil,36337,17.99,68.33,17.24,6.75,15.0,10.0,20,90.0,95,85,124.92,0.5226903707,Oct,Nov  to  Feb,Feb to March,18993,lentil
Rangamati,Kharif 2,Lentil,72,20.73,70.82,19.46,6.42,15.0,10.0,20,90.0,95,85,204.11111111111111,0.3472222222,Oct,Nov  to  Feb,Feb to March,25,lentil
Rangpur,Kharif 2,Lentil,215,18.99,71.1,20.06,7.07,15.0,10.0,20,90.0,95,85,179.6013888888889,0.5255813953,Oct,Nov  to  Feb,Feb to March,113,lentil
Satkhira,Kharif 2,Lentil,766,18.04,65.35,21.57,6.76,15.0,10.0,20,90.0,95,85,140.35353535353536,0.361618799,Oct,Nov  to  Feb,Feb to March,277,lentil
Shariatpur,Kharif 2,Lentil,5433,18.23,68.7,18.85,6.97,15.0,10.0,20,90.0,95,85,155.864898989899,0.5124240751,Oct,Nov  to  Feb,Feb to March,2784,lentil
Sherpur,Kharif 2,Lentil,133,18.41,70.24,19.79,6.67,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3458646617,Oct,Nov  to  Feb,Feb to March,46,lentil
Sirajganj,Kharif 2,Lentil,7010,19.25,74.33,17.31,6.87,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4417974322,Oct,Nov  to  Feb,Feb to March,3097,lentil
Sunamganj,Kharif 2,Lentil,0,19.36,71.25,16.62,6.94,15.0,10.0,20,90.0,95,85,333.72557471264366,2.518413598,Oct,Nov  to  Feb,Feb to March,0,lentil
Sylhet,Kharif 2,Lentil,42,18.12,71.6,20.39,6.99,15.0,10.0,20,90.0,95,85,333.72557471264366,0.5238095238,Oct,Nov  to  Feb,Feb to March,22,lentil
Tangail,Kharif 2,Lentil,2716,18.74,68.7,19.4,6.7,15.0,10.0,20,90.0,95,85,153.4104938271605,0.2750368189,Oct,Nov  to  Feb,Feb to March,747,lentil
Thakurgaon,Kharif 2,Lentil,464,21.18,74.15,20.78,7.18,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3922413793,Oct,Nov  to  Feb,Feb to March,182,lentil
Bagerhat,Kharif 1,Maize 1,0,85.82,49.63,18.16,6.14,27.0,20.0,34,72.5,85,60,144.96843434343435,2.518413598,March,April to May,June to July,0,maize
Bandarban,Kharif 1,Maize 1,412,79.8,45.94,20.41,5.94,27.0,20.0,34,72.5,85,60,243.94444444444449,0.963592233,March,April to May,June to July,397,maize
Barguna,Kharif 1,Maize 1,0,77.94,52.52,22.01,6.23,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Barishal,Kharif 1,Maize 1,0,78.32,50.47,20.29,6.26,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Bhola,Kharif 1,Maize 1,0,80.62,47.15,20.12,6.28,27.0,20.0,34,72.5,85,60,185.23090277777777,2.518413598,March,April to May,June to July,0,maize
Bogura,Kharif 1,Maize 1,1142,72.99,47.05,19.8,6.51,27.0,20.0,34,72.5,85,60,142.85416666666666,2.758318739,March,April to May,June to July,3150,maize
Brahmanbaria,Kharif 1,Maize 1,33,76.56,49.3,17.92,6.21,27.0,20.0,34,72.5,85,60,185.7563131313132,2.0,March,April to May,June to July,66,maize
Chandpur,Kharif 1,Maize 1,1778,69.98,49.79,21.4,6.23,27.0,20.0,34,72.5,85,60,168.796875,2.233970754,March,April to May,June to July,3972,maize
Chapai Nawabganj,Kharif 1,Maize 1,2259,79.62,49.01,19.06,6.04,27.0,20.0,34,72.5,85,60,124.92,1.813634351,March,April to May,June to July,4097,maize
Chattogram,Kharif 1,Maize 1,0,80.78,49.34,20.39,6.4,27.0,20.0,34,72.5,85,60,243.94444444444449,2.518413598,March,April to May,June to July,0,maize
Chuadanga,Kharif 1,Maize 1,49,75.51,53.38,17.93,6.28,27.0,20.0,34,72.5,85,60,129.44444444444446,2.0,March,April to May,June to July,98,maize
CoxsBazar,Kharif 1,Maize 1,0,85.1,51.55,18.39,6.17,27.0,20.0,34,72.5,85,60,303.40277777777777,2.518413598,March,April to May,June to July,0,maize
Cumilla,Kharif 1,Maize 1,0,72.04,48.99,21.49,5.89,27.0,20.0,34,72.5,85,60,185.7563131313132,2.518413598,March,April to May,June to July,0,maize
Dhaka,Kharif 1,Maize 1,6108,70.93,51.18,19.38,6.52,27.0,20.0,34,72.5,85,60,169.94262295081967,2.610019646,March,April to May,June to July,15942,maize
Dinajpur,Kharif 1,Maize 1,13541,78.81,45.44,21.52,6.02,27.0,20.0,34,72.5,85,60,154.21843434343435,2.951480688,March,April to May,June to July,39966,maize
Faridpur,Kharif 1,Maize 1,753,82.65,49.6,19.7,6.14,27.0,20.0,34,72.5,85,60,155.864898989899,2.298804781,March,April to May,June to July,1731,maize
Feni,Kharif 1,Maize 1,166,85.62,53.7,17.6,6.32,27.0,20.0,34,72.5,85,60,248.1727642276423,2.903614458,March,April to May,June to July,482,maize
Gaibandha,Kharif 1,Maize 1,1246,75.62,47.81,20.85,6.03,27.0,20.0,34,72.5,85,60,179.6013888888889,3.283306581,March,April to May,June to July,4091,maize
Gazipur,Kharif 1,Maize 1,340,82.79,45.98,19.09,5.97,27.0,20.0,34,72.5,85,60,169.94262295081967,2.294117647,March,April to May,June to July,780,maize
Gopalganj,Kharif 1,Maize 1,27,77.58,46.54,20.62,5.85,27.0,20.0,34,72.5,85,60,155.864898989899,2.814814815,March,April to May,June to July,76,maize
Habiganj,Kharif 1,Maize 1,0,76.95,45.27,19.82,6.39,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Jamalpur,Kharif 1,Maize 1,12,81.88,46.16,17.96,6.15,27.0,20.0,34,72.5,85,60,181.08838383838383,3.0,March,April to May,June to July,36,maize
Jashore,Kharif 1,Maize 1,76,80.8,47.36,19.99,6.8,27.0,20.0,34,72.5,85,60,134.2247474747475,3.723684211,March,April to May,June to July,283,maize
Jhallokati,Kharif 1,Maize 1,0,70.41,44.35,22.4,6.06,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Jhenaidah,Kharif 1,Maize 1,212,84.65,48.49,20.38,6.08,27.0,20.0,34,72.5,85,60,134.2247474747475,2.900943396,March,April to May,June to July,615,maize
Joypurhat,Kharif 1,Maize 1,0,84.2,51.06,19.72,6.14,27.0,20.0,34,72.5,85,60,142.85416666666666,2.518413598,March,April to May,June to July,0,maize
Khagrachari,Kharif 1,Maize 1,411,74.84,45.8,21.07,6.3,27.0,20.0,34,72.5,85,60,204.11111111111111,1.104622871,March,April to May,June to July,454,maize
Khulna,Kharif 1,Maize 1,10,79.61,52.86,20.04,6.16,27.0,20.0,34,72.5,85,60,144.96843434343435,1.9,March,April to May,June to July,19,maize
Kishoreganj,Kharif 1,Maize 1,0,80.06,49.92,20.04,6.36,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Kurigram,Kharif 1,Maize 1,6575,78.98,51.44,18.49,6.07,27.0,20.0,34,72.5,85,60,179.6013888888889,3.255057034,March,April to May,June to July,21402,maize
Kushtia,Kharif 1,Maize 1,1088,75.19,46.53,20.07,5.99,27.0,20.0,34,72.5,85,60,129.44444444444446,2.609375,March,April to May,June to July,2839,maize
Lakshmipur,Kharif 1,Maize 1,0,74.63,50.92,21.02,5.91,27.0,20.0,34,72.5,85,60,185.7563131313132,2.518413598,March,April to May,June to July,0,maize
Lalmonirhat,Kharif 1,Maize 1,17465,77.64,45.27,18.8,5.83,27.0,20.0,34,72.5,85,60,179.6013888888889,2.934726596,March,April to May,June to July,51255,maize
Madaripur,Kharif 1,Maize 1,0,83.23,51.03,21.48,6.15,27.0,20.0,34,72.5,85,60,160.41666666666666,2.518413598,March,April to May,June to July,0,maize
Magura,Kharif 1,Maize 1,0,80.3,48.94,19.68,6.19,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Manikganj,Kharif 1,Maize 1,13736,76.03,50.05,18.74,6.13,27.0,20.0,34,72.5,85,60,169.94262295081967,2.142617938,March,April to May,June to July,29431,maize
Meherpur,Kharif 1,Maize 1,0,81.36,45.02,20.97,6.48,27.0,20.0,34,72.5,85,60,129.44444444444446,2.518413598,March,April to May,June to July,0,maize
Moulvibazar,Kharif 1,Maize 1,0,64.47,45.84,19.45,6.48,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Munshiganj,Kharif 1,Maize 1,10584,83.12,50.18,20.69,6.19,27.0,20.0,34,72.5,85,60,169.94262295081967,2.193783069,March,April to May,June to July,23219,maize
Mymensingh,Kharif 1,Maize 1,0,69.64,45.68,19.44,5.91,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Naogaon,Kharif 1,Maize 1,2419,76.07,49.79,19.72,6.14,27.0,20.0,34,72.5,85,60,124.92,2.442744936,March,April to May,June to July,5909,maize
Narail,Kharif 1,Maize 1,0,72.54,44.47,20.38,6.14,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Narayanganj,Kharif 1,Maize 1,0,71.72,50.91,20.14,6.13,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Narsingdi,Kharif 1,Maize 1,0,83.18,44.86,17.42,6.12,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Natore,Kharif 1,Maize 1,21198,75.58,50.05,18.46,6.13,27.0,20.0,34,72.5,85,60,124.92,2.466411926,March,April to May,June to July,52283,maize
Netrokona,Kharif 1,Maize 1,0,79.38,50.26,20.89,6.18,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Nilphamari,Kharif 1,Maize 1,3210,77.54,46.41,19.63,6.13,27.0,20.0,34,72.5,85,60,179.6013888888889,3.483800623,March,April to May,June to July,11183,maize
Noakhali,Kharif 1,Maize 1,0,79.99,50.13,19.17,6.29,27.0,20.0,34,72.5,85,60,185.7563131313132,2.518413598,March,April to May,June to July,0,maize
Pabna,Kharif 1,Maize 1,90,78.12,49.2,18.18,6.32,27.0,20.0,34,72.5,85,60,124.92,2.744444444,March,April to May,June to July,247,maize
Panchagar,Kharif 1,Maize 1,2498,71.77,46.87,18.51,6.08,27.0,20.0,34,72.5,85,60,154.21843434343435,3.470376301,March,April to May,June to July,8669,maize
Patuakhali,Kharif 1,Maize 1,0,82.41,45.51,17.39,6.49,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Pirojpur,Kharif 1,Maize 1,0,75.46,42.74,19.67,6.07,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Rajbari,Kharif 1,Maize 1,34,70.5,49.46,19.08,5.95,27.0,20.0,34,72.5,85,60,155.864898989899,2.352941176,March,April to May,June to July,80,maize
Rajshahi,Kharif 1,Maize 1,22695,75.76,43.89,18.64,6.32,27.0,20.0,34,72.5,85,60,124.92,2.658735404,March,April to May,June to July,60340,maize
Rangamati,Kharif 1,Maize 1,500,84.76,48.72,19.71,6.1,27.0,20.0,34,72.5,85,60,204.11111111111111,1.336,March,April to May,June to July,668,maize
Rangpur,Kharif 1,Maize 1,23269,81.73,47.67,20.22,6.31,27.0,20.0,34,72.5,85,60,179.6013888888889,3.127422751,March,April to May,June to July,72772,maize
Satkhira,Kharif 1,Maize 1,10,76.13,50.41,22.28,5.8,27.0,20.0,34,72.5,85,60,140.35353535353536,3.2,March,April to May,June to July,32,maize
Shariatpur,Kharif 1,Maize 1,0,76.13,47.56,17.99,6.51,27.0,20.0,34,72.5,85,60,155.864898989899,2.518413598,March,April to May,June to July,0,maize
Sherpur,Kharif 1,Maize 1,136,76.26,47.48,21.17,6.38,27.0,20.0,34,72.5,85,60,181.08838383838383,3.514705882,March,April to May,June to July,478,maize
Sirajganj,Kharif 1,Maize 1,305,87.45,50.57,20.95,5.97,27.0,20.0,34,72.5,85,60,142.85416666666666,2.249180328,March,April to May,June to July,686,maize
Sunamganj,Kharif 1,Maize 1,0,79.54,49.41,18.86,5.97,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Sylhet,Kharif 1,Maize 1,0,79.77,49.36,20.03,6.56,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Tangail,Kharif 1,Maize 1,0,82.57,49.8,19.25,6.11,27.0,20.0,34,72.5,85,60,153.4104938271605,2.518413598,March,April to May,June to July,0,maize
Thakurgaon,Kharif 1,Maize 1,52049,78.87,43.98,20.01,6.09,27.0,20.0,34,72.5,85,60,154.21843434343435,2.593844262,March,April to May,June to July,135007,maize
Bagerhat,Rabi,Maize 2,421,76.55,50.64,21.58,5.83,20.5,14.0,27,60.0,70,50,144.96843434343435,2.247030879,Dec,Jan  to  March,April,946,maize
Bandarban,Rabi,Maize 2,373,76.84,50.22,20.51,6.18,20.5,14.0,27,60.0,70,50,243.94444444444449,1.461126005,Dec,Jan  to  March,April,545,maize
Barguna,Rabi,Maize 2,126,77.43,45.49,20.39,6.21,20.5,14.0,27,60.0,70,50,207.8076923076923,1.436507937,Dec,Jan  to  March,April,181,maize
Barishal,Rabi,Maize 2,660,77.59,47.73,19.28,6.38,20.5,14.0,27,60.0,70,50,175.42564102564103,2.0,Dec,Jan  to  March,April,1320,maize
Bhola,Rabi,Maize 2,1954,81.15,48.33,18.03,5.99,20.5,14.0,27,60.0,70,50,185.23090277777777,2.688843398,Dec,Jan  to  March,April,5254,maize
Bogura,Rabi,Maize 2,17441,78.0,48.05,19.54,5.96,20.5,14.0,27,60.0,70,50,142.85416666666666,3.050283814,Dec,Jan  to  March,April,53200,maize
Brahmanbaria,Rabi,Maize 2,233,81.18,49.41,21.22,6.33,20.5,14.0,27,60.0,70,50,185.7563131313132,1.454935622,Dec,Jan  to  March,April,339,maize
Chandpur,Rabi,Maize 2,11951,77.38,52.6,17.98,6.44,20.5,14.0,27,60.0,70,50,168.796875,2.890051042,Dec,Jan  to  March,April,34539,maize
Chapai Nawabganj,Rabi,Maize 2,14687,78.13,51.58,18.54,5.96,20.5,14.0,27,60.0,70,50,124.92,2.858786682,Dec,Jan  to  March,April,41987,maize
Chattogram,Rabi,Maize 2,66,68.44,44.63,19.94,6.45,20.5,14.0,27,60.0,70,50,243.94444444444449,2.590909091,Dec,Jan  to  March,April,171,maize
Chuadanga,Rabi,Maize 2,117887,82.04,50.25,18.62,6.26,20.5,14.0,27,60.0,70,50,129.44444444444446,4.386955305,Dec,Jan  to  March,April,517165,maize
CoxsBazar,Rabi,Maize 2,200,79.38,52.3,18.85,6.45,20.5,14.0,27,60.0,70,50,303.40277777777777,2.12,Dec,Jan  to  March,April,424,maize
Cumilla,Rabi,Maize 2,23305,82.42,49.56,19.29,6.24,20.5,14.0,27,60.0,70,50,185.7563131313132,2.450761639,Dec,Jan  to  March,April,57115,maize
Dhaka,Rabi,Maize 2,10394,64.25,51.61,18.17,5.78,20.5,14.0,27,60.0,70,50,169.94262295081967,2.740908216,Dec,Jan  to  March,April,28489,maize
Dinajpur,Rabi,Maize 2,152992,87.5,54.29,18.63,6.22,20.5,14.0,27,60.0,70,50,154.21843434343435,3.562369274,Dec,Jan  to  March,April,545014,maize
Faridpur,Rabi,Maize 2,797,77.11,51.42,20.63,6.45,20.5,14.0,27,60.0,70,50,155.864898989899,2.213299875,Dec,Jan  to  March,April,1764,maize
Feni,Rabi,Maize 2,184,82.93,49.16,18.24,6.08,20.5,14.0,27,60.0,70,50,248.1727642276423,2.902173913,Dec,Jan  to  March,April,534,maize
Gaibandha,Rabi,Maize 2,32955,72.91,51.48,17.89,6.18,20.5,14.0,27,60.0,70,50,179.6013888888889,3.212380519,Dec,Jan  to  March,April,105864,maize
Gazipur,Rabi,Maize 2,6,80.62,48.86,19.04,6.22,20.5,14.0,27,60.0,70,50,169.94262295081967,1.666666667,Dec,Jan  to  March,April,10,maize
Gopalganj,Rabi,Maize 2,88,72.85,48.51,20.66,5.71,20.5,14.0,27,60.0,70,50,155.864898989899,2.863636364,Dec,Jan  to  March,April,252,maize
Habiganj,Rabi,Maize 2,27,74.85,47.42,19.56,6.56,20.5,14.0,27,60.0,70,50,333.72557471264366,1.444444444,Dec,Jan  to  March,April,39,maize
Jamalpur,Rabi,Maize 2,27683,86.69,52.98,19.24,6.08,20.5,14.0,27,60.0,70,50,181.08838383838383,4.108008525,Dec,Jan  to  March,April,113722,maize
Jashore,Rabi,Maize 2,1394,76.87,46.06,19.84,6.34,20.5,14.0,27,60.0,70,50,134.2247474747475,3.233142037,Dec,Jan  to  March,April,4507,maize
Jhallokati,Rabi,Maize 2,1095,78.77,52.89,17.72,6.23,20.5,14.0,27,60.0,70,50,175.42564102564103,2.19543379,Dec,Jan  to  March,April,2404,maize
Jhenaidah,Rabi,Maize 2,43029,81.82,49.89,20.38,6.49,20.5,14.0,27,60.0,70,50,134.2247474747475,3.984405866,Dec,Jan  to  March,April,171445,maize
Joypurhat,Rabi,Maize 2,817,80.07,44.37,20.25,6.33,20.5,14.0,27,60.0,70,50,142.85416666666666,3.461444308,Dec,Jan  to  March,April,2828,maize
Khagrachari,Rabi,Maize 2,1062,78.46,49.51,19.3,6.21,20.5,14.0,27,60.0,70,50,204.11111111111111,2.04519774,Dec,Jan  to  March,April,2172,maize
Khulna,Rabi,Maize 2,203,79.46,42.34,20.98,6.08,20.5,14.0,27,60.0,70,50,144.96843434343435,2.871921182,Dec,Jan  to  March,April,583,maize
Kishoreganj,Rabi,Maize 2,13926,88.97,50.26,18.45,6.4,20.5,14.0,27,60.0,70,50,181.08838383838383,3.099310642,Dec,Jan  to  March,April,43161,maize
Kurigram,Rabi,Maize 2,16200,77.49,51.01,21.13,5.9,20.5,14.0,27,60.0,70,50,179.6013888888889,3.302962963,Dec,Jan  to  March,April,53508,maize
Kushtia,Rabi,Maize 2,23472,78.7,46.72,19.97,6.37,20.5,14.0,27,60.0,70,50,129.44444444444446,4.03889741,Dec,Jan  to  March,April,94801,maize
Lakshmipur,Rabi,Maize 2,0,82.66,48.8,19.39,6.04,20.5,14.0,27,60.0,70,50,185.7563131313132,2.518413598,Dec,Jan  to  March,April,0,maize
Lalmonirhat,Rabi,Maize 2,71196,82.92,54.12,19.77,6.48,20.5,14.0,27,60.0,70,50,179.6013888888889,3.621818641,Dec,Jan  to  March,April,257859,maize
Madaripur,Rabi,Maize 2,568,83.3,46.97,19.66,6.28,20.5,14.0,27,60.0,70,50,160.41666666666666,3.790492958,Dec,Jan  to  March,April,2153,maize
Magura,Rabi,Maize 2,155,80.74,45.36,21.24,6.37,20.5,14.0,27,60.0,70,50,134.2247474747475,3.303225806,Dec,Jan  to  March,April,512,maize
Manikganj,Rabi,Maize 2,39569,72.43,52.75,18.51,6.27,20.5,14.0,27,60.0,70,50,169.94262295081967,3.337107331,Dec,Jan  to  March,April,132046,maize
Meherpur,Rabi,Maize 2,28300,85.38,54.14,18.88,5.92,20.5,14.0,27,60.0,70,50,129.44444444444446,4.413992933,Dec,Jan  to  March,April,124916,maize
Moulvibazar,Rabi,Maize 2,2,72.41,48.45,21.02,6.09,20.5,14.0,27,60.0,70,50,333.72557471264366,3.5,Dec,Jan  to  March,April,7,maize
Munshiganj,Rabi,Maize 2,721,79.17,51.38,19.08,6.38,20.5,14.0,27,60.0,70,50,169.94262295081967,2.67961165,Dec,Jan  to  March,April,1932,maize
Mymensingh,Rabi,Maize 2,290,74.24,52.34,20.86,6.28,20.5,14.0,27,60.0,70,50,181.08838383838383,3.5,Dec,Jan  to  March,April,1015,maize
Naogaon,Rabi,Maize 2,14819,77.46,46.28,21.81,6.47,20.5,14.0,27,60.0,70,50,124.92,3.748093664,Dec,Jan  to  March,April,55543,maize
Narail,Rabi,Maize 2,301,79.29,47.03,19.31,6.33,20.5,14.0,27,60.0,70,50,134.2247474747475,3.524916944,Dec,Jan  to  March,April,1061,maize
Narayanganj,Rabi,Maize 2,65,79.26,52.02,20.6,6.07,20.5,14.0,27,60.0,70,50,169.94262295081967,3.215384615,Dec,Jan  to  March,April,209,maize
Narsingdi,Rabi,Maize 2,39,79.73,53.34,18.42,6.1,20.5,14.0,27,60.0,70,50,169.94262295081967,2.58974359,Dec,Jan  to  March,April,101,maize
Natore,Rabi,Maize 2,11500,85.29,50.08,20.69,6.27,20.5,14.0,27,60.0,70,50,124.92,3.425478261,Dec,Jan  to  March,April,39393,maize
Netrokona,Rabi,Maize 2,0,79.88,45.88,20.03,5.82,20.5,14.0,27,60.0,70,50,181.08838383838383,2.518413598,Dec,Jan  to  March,April,0,maize
Nilphamari,Rabi,Maize 2,56777,76.62,54.22,20.35,6.56,20.5,14.0,27,60.0,70,50,179.6013888888889,4.236310478,Dec,Jan  to  March,April,240525,maize
Noakhali,Rabi,Maize 2,256,82.26,46.9,19.02,6.33,20.5,14.0,27,60.0,70,50,185.7563131313132,3.1171875,Dec,Jan  to  March,April,798,maize
Pabna,Rabi,Maize 2,1710,83.31,47.47,17.82,6.48,20.5,14.0,27,60.0,70,50,124.92,2.819883041,Dec,Jan  to  March,April,4822,maize
Panchagar,Rabi,Maize 2,64720,72.03,49.43,20.39,5.95,20.5,14.0,27,60.0,70,50,154.21843434343435,4.201297899,Dec,Jan  to  March,April,271908,maize
Patuakhali,Rabi,Maize 2,112,80.55,52.96,17.34,6.48,20.5,14.0,27,60.0,70,50,207.8076923076923,1.491071429,Dec,Jan  to  March,April,167,maize
Pirojpur,Rabi,Maize 2,533,81.03,50.92,19.41,6.67,20.5,14.0,27,60.0,70,50,175.42564102564103,1.866791745,Dec,Jan  to  March,April,995,maize
Rajbari,Rabi,Maize 2,695,76.37,49.65,20.91,6.0,20.5,14.0,27,60.0,70,50,155.864898989899,2.998561151,Dec,Jan  to  March,April,2084,maize
Rajshahi,Rabi,Maize 2,17226,84.18,49.79,20.02,6.39,20.5,14.0,27,60.0,70,50,124.92,3.345698363,Dec,Jan  to  March,April,57633,maize
Rangamati,Rabi,Maize 2,554,77.06,48.57,22.1,6.25,20.5,14.0,27,60.0,70,50,204.11111111111111,2.124548736,Dec,Jan  to  March,April,1177,maize
Rangpur,Rabi,Maize 2,44132,78.35,50.06,21.01,5.96,20.5,14.0,27,60.0,70,50,179.6013888888889,3.241616061,Dec,Jan  to  March,April,143059,maize
Satkhira,Rabi,Maize 2,146,76.95,41.09,19.01,6.34,20.5,14.0,27,60.0,70,50,140.35353535353536,2.828767123,Dec,Jan  to  March,April,413,maize
Shariatpur,Rabi,Maize 2,32,77.83,47.58,19.82,6.41,20.5,14.0,27,60.0,70,50,155.864898989899,3.09375,Dec,Jan  to  March,April,99,maize
Sherpur,Rabi,Maize 2,1922,72.65,49.14,19.73,6.14,20.5,14.0,27,60.0,70,50,181.08838383838383,2.475026015,Dec,Jan  to  March,April,4757,maize
Sirajganj,Rabi,Maize 2,30236,71.04,45.09,17.91,6.47,20.5,14.0,27,60.0,70,50,142.85416666666666,3.451316312,Dec,Jan  to  March,April,104354,maize
