District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Manikganj,Rabi,Lemon,310,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,169.94262295081967,4.561290323,Jan,Jan to Jan,Jan,1414,orange
Meherpur,Rabi,Lemon,157,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,129.44444444444446,5.656050955,Jan,Jan to Jan,Jan,888,orange
Moulvibazar,Rabi,Lemon,1101,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,333.72557471264366,8.990009083,Jan,Jan to Jan,Jan,9898,orange
Munshiganj,Rabi,Lemon,49,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,169.94262295081967,2.469387755,Jan,Jan to Jan,Jan,121,orange
Mymensingh,Rabi,Lemon,1292,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,181.08838383838383,4.287925697,Jan,Jan to Jan,Jan,5540,orange
Naogaon,Rabi,Lemon,483,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,124.92,1.556935818,Jan,Jan to Jan,Jan,752,orange
Narail,Rabi,Lemon,413,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,134.2247474747475,2.200968523,Jan,Jan to Jan,Jan,909,orange
Narayanganj,Rabi,Lemon,309,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,169.94262295081967,0.09385113269,Jan,Jan to Jan,Jan,29,orange
Narsingdi,Rabi,Lemon,346,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,169.94262295081967,7.37283237,Jan,Jan to Jan,Jan,2551,orange
Natore,Rabi,Lemon,240,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,124.92,5.383333333,Jan,Jan to Jan,Jan,1292,orange
Netrokona,Rabi,Lemon,212,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,181.08838383838383,9.613207547,Jan,Jan to Jan,Jan,2038,orange
Nilphamari,Rabi,Lemon,144,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,179.6013888888889,2.048611111,Jan,Jan to Jan,Jan,295,orange
Noakhali,Rabi,Lemon,103,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,185.75631313131316,3.640776699,Jan,Jan to Jan,Jan,375,orange
Pabna,Rabi,Lemon,232,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,124.92,8.775862069,Jan,Jan to Jan,Jan,2036,orange
Panchagar,Rabi,Lemon,190,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,154.21843434343435,2.368421053,Jan,Jan to Jan,Jan,450,orange
Patuakhali,Rabi,Lemon,550,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,207.8076923076923,0.5636363636,Jan,Jan to Jan,Jan,310,orange
Pirojpur,Rabi,Lemon,365,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,175.42564102564103,1.361643836,Jan,Jan to Jan,Jan,497,orange
Rajbari,Rabi,Lemon,183,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,155.864898989899,7.224043716,Jan,Jan to Jan,Jan,1322,orange
Rajshahi,Rabi,Lemon,201,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,124.92,18.83084577,Jan,Jan to Jan,Jan,3785,orange
Rangamati,Rabi,Lemon,1220,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,204.11111111111111,3.380327869,Jan,Jan to Jan,Jan,4124,orange
Rangpur,Rabi,Lemon,121,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,179.6013888888889,2.975206612,Jan,Jan to Jan,Jan,360,orange
Satkhira,Rabi,Lemon,321,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,140.35353535353536,1.211838006,Jan,Jan to Jan,Jan,389,orange
Shariatpur,Rabi,Lemon,191,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,155.864898989899,2.502617801,Jan,Jan to Jan,Jan,478,orange
Sherpur,Rabi,Lemon,114,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,181.08838383838383,2.666666667,Jan,Jan to Jan,Jan,304,orange
Sirajganj,Rabi,Lemon,94,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,142.85416666666666,5.127659574,Jan,Jan to Jan,Jan,482,orange
Sunamganj,Rabi,Lemon,147,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,333.72557471264366,5.197278912,Jan,Jan to Jan,Jan,764,orange
Sylhet,Rabi,Lemon,235,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,333.72557471264366,1.327659574,Jan,Jan to Jan,Jan,312,orange
Tangail,Rabi,Lemon,452,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,153.4104938271605,3.661504425,Jan,Jan to Jan,Jan,1655,orange
Thakurgaon,Rabi,Lemon,1225,19.58,16.55,10.01,7.02,17.5,10.0,25,77.5,95,60,154.21843434343435,0.266122449,Jan,Jan to Jan,Jan,326,orange
Bagerhat,Kharif 2,Lentil,1449,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,144.96843434343435,0.3388543823,Oct,Nov  to  Feb,Feb to March,491,lentil
Bandarban,Kharif 2,Lentil,27,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,243.94444444444449,0.3703703704,Oct,Nov  to  Feb,Feb to March,10,lentil
Barguna,Kharif 2,Lentil,177,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,207.8076923076923,0.3672316384,Oct,Nov  to  Feb,Feb to March,65,lentil
Barishal,Kharif 2,Lentil,4293,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,175.42564102564103,0.4346610762,Oct,Nov  to  Feb,Feb to March,1866,lentil
Bhola,Kharif 2,Lentil,1584,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.23090277777777,0.4577020202,Oct,Nov  to  Feb,Feb to March,725,lentil
Bogura,Kharif 2,Lentil,923,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4236186349,Oct,Nov  to  Feb,Feb to March,391,lentil
Brahmanbaria,Kharif 2,Lentil,2861,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.3030408948,Oct,Nov  to  Feb,Feb to March,867,lentil
Chandpur,Kharif 2,Lentil,551,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,168.796875,0.3956442831,Oct,Nov  to  Feb,Feb to March,218,lentil
Chapai Nawabganj,Kharif 2,Lentil,5307,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.302996043,Oct,Nov  to  Feb,Feb to March,1608,lentil
Chattogram,Kharif 2,Lentil,256,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,243.94444444444449,0.23046875,Oct,Nov  to  Feb,Feb to March,59,lentil
Chuadanga,Kharif 2,Lentil,4477,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,129.44444444444446,0.4134465044,Oct,Nov  to  Feb,Feb to March,1851,lentil
CoxsBazar,Kharif 2,Lentil,0,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,303.40277777777777,2.518413598,Oct,Nov  to  Feb,Feb to March,0,lentil
Cumilla,Kharif 2,Lentil,960,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.2677083333,Oct,Nov  to  Feb,Feb to March,257,lentil
Dhaka,Kharif 2,Lentil,617,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.4408427877,Oct,Nov  to  Feb,Feb to March,272,lentil
Dinajpur,Kharif 2,Lentil,100,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,154.21843434343435,0.38,Oct,Nov  to  Feb,Feb to March,38,lentil
Faridpur,Kharif 2,Lentil,41417,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.691648357,Oct,Nov  to  Feb,Feb to March,28646,lentil
Feni,Kharif 2,Lentil,1122,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,248.1727642276423,0.4572192513,Oct,Nov  to  Feb,Feb to March,513,lentil
Gaibandha,Kharif 2,Lentil,1296,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.7430555556,Oct,Nov  to  Feb,Feb to March,963,lentil
Gazipur,Kharif 2,Lentil,172,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.3953488372,Oct,Nov  to  Feb,Feb to March,68,lentil
Gopalganj,Kharif 2,Lentil,9399,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.4063198213,Oct,Nov  to  Feb,Feb to March,3819,lentil
Habiganj,Kharif 2,Lentil,40,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.225,Oct,Nov  to  Feb,Feb to March,9,lentil
Jamalpur,Kharif 2,Lentil,765,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3477124183,Oct,Nov  to  Feb,Feb to March,266,lentil
Jashore,Kharif 2,Lentil,24551,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.4846238442,Oct,Nov  to  Feb,Feb to March,11898,lentil
Jhallokati,Kharif 2,Lentil,683,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,175.42564102564103,0.4699853587,Oct,Nov  to  Feb,Feb to March,321,lentil
Jhenaidah,Kharif 2,Lentil,29147,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.5656156723,Oct,Nov  to  Feb,Feb to March,16486,lentil
Joypurhat,Kharif 2,Lentil,333,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4894894895,Oct,Nov  to  Feb,Feb to March,163,lentil
Khagrachari,Kharif 2,Lentil,67,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,204.11111111111111,0.2537313433,Oct,Nov  to  Feb,Feb to March,17,lentil
Khulna,Kharif 2,Lentil,225,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,144.96843434343435,0.3155555556,Oct,Nov  to  Feb,Feb to March,71,lentil
Kishoreganj,Kharif 2,Lentil,260,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3846153846,Oct,Nov  to  Feb,Feb to March,100,lentil
Kurigram,Kharif 2,Lentil,1411,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.3805811481,Oct,Nov  to  Feb,Feb to March,537,lentil
Kushtia,Kharif 2,Lentil,21146,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5926416344,Oct,Nov  to  Feb,Feb to March,12532,lentil
Lakshmipur,Kharif 2,Lentil,64,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.28125,Oct,Nov  to  Feb,Feb to March,18,lentil
Lalmonirhat,Kharif 2,Lentil,104,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4134615385,Oct,Nov  to  Feb,Feb to March,43,lentil
Madaripur,Kharif 2,Lentil,11427,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,160.41666666666666,0.4725649777,Oct,Nov  to  Feb,Feb to March,5400,lentil
Magura,Kharif 2,Lentil,32570,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.3564630028,Oct,Nov  to  Feb,Feb to March,11610,lentil
Manikganj,Kharif 2,Lentil,2235,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.4501118568,Oct,Nov  to  Feb,Feb to March,1006,lentil
Meherpur,Kharif 2,Lentil,14079,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5237587897,Oct,Nov  to  Feb,Feb to March,7374,lentil
Moulvibazar,Kharif 2,Lentil,70,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.4285714286,Oct,Nov  to  Feb,Feb to March,30,lentil
Munshiganj,Kharif 2,Lentil,40,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.35,Oct,Nov  to  Feb,Feb to March,14,lentil
Mymensingh,Kharif 2,Lentil,728,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.5151098901,Oct,Nov  to  Feb,Feb to March,375,lentil
Naogaon,Kharif 2,Lentil,432,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5,Oct,Nov  to  Feb,Feb to March,216,lentil
Narail,Kharif 2,Lentil,13887,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.48779434,Oct,Nov  to  Feb,Feb to March,6774,lentil
Narayanganj,Kharif 2,Lentil,247,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2874493927,Oct,Nov  to  Feb,Feb to March,71,lentil
Narsingdi,Kharif 2,Lentil,48,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2916666667,Oct,Nov  to  Feb,Feb to March,14,lentil
Natore,Kharif 2,Lentil,30860,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5981853532,Oct,Nov  to  Feb,Feb to March,18460,lentil
Netrokona,Kharif 2,Lentil,92,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3913043478,Oct,Nov  to  Feb,Feb to March,36,lentil
Nilphamari,Kharif 2,Lentil,21,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4285714286,Oct,Nov  to  Feb,Feb to March,9,lentil
Noakhali,Kharif 2,Lentil,86,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.3488372093,Oct,Nov  to  Feb,Feb to March,30,lentil
Pabna,Kharif 2,Lentil,26691,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.4986324978,Oct,Nov  to  Feb,Feb to March,13309,lentil
Panchagar,Kharif 2,Lentil,179,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3351955307,Oct,Nov  to  Feb,Feb to March,60,lentil
Patuakhali,Kharif 2,Lentil,602,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,207.8076923076923,0.3637873754,Oct,Nov  to  Feb,Feb to March,219,lentil
Pirojpur,Kharif 2,Lentil,77,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,175.42564102564103,0.5194805195,Oct,Nov  to  Feb,Feb to March,40,lentil
Rajbari,Kharif 2,Lentil,17356,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.5173427057,Oct,Nov  to  Feb,Feb to March,8979,lentil
Rajshahi,Kharif 2,Lentil,36337,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5226903707,Oct,Nov  to  Feb,Feb to March,18993,lentil
Rangamati,Kharif 2,Lentil,72,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,204.11111111111111,0.3472222222,Oct,Nov  to  Feb,Feb to March,25,lentil
Rangpur,Kharif 2,Lentil,215,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.5255813953,Oct,Nov  to  Feb,Feb to March,113,lentil
Satkhira,Kharif 2,Lentil,766,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,140.35353535353536,0.361618799,Oct,Nov  to  Feb,Feb to March,277,lentil
Shariatpur,Kharif 2,Lentil,5433,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.5124240751,Oct,Nov  to  Feb,Feb to March,2784,lentil
Sherpur,Kharif 2,Lentil,133,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3458646617,Oct,Nov  to  Feb,Feb to March,46,lentil
Sirajganj,Kharif 2,Lentil,7010,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4417974322,Oct,Nov  to  Feb,Feb to March,3097,lentil
Sunamganj,Kharif 2,Lentil,0,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,2.518413598,Oct,Nov  to  Feb,Feb to March,0,lentil
Sylhet,Kharif 2,Lentil,42,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.5238095238,Oct,Nov  to  Feb,Feb to March,22,lentil
Tangail,Kharif 2,Lentil,2716,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,153.4104938271605,0.2750368189,Oct,Nov  to  Feb,Feb to March,747,lentil
Thakurgaon,Kharif 2,Lentil,464,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3922413793,Oct,Nov  to  Feb,Feb to March,182,lentil
Bagerhat,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,144.96843434343435,2.518413598,March,April to May,June to July,0,maize
Bandarban,Kharif 1,Maize 1,412,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,243.94444444444449,0.963592233,March,April to May,June to July,397,maize
Barguna,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Barishal,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Bhola,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.23090277777777,2.518413598,March,April to May,June to July,0,maize
Bogura,Kharif 1,Maize 1,1142,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.758318739,March,April to May,June to July,3150,maize
Brahmanbaria,Kharif 1,Maize 1,33,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.0,March,April to May,June to July,66,maize
Chandpur,Kharif 1,Maize 1,1778,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,168.796875,2.233970754,March,April to May,June to July,3972,maize
Chapai Nawabganj,Kharif 1,Maize 1,2259,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,1.813634351,March,April to May,June to July,4097,maize
Chattogram,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,243.94444444444449,2.518413598,March,April to May,June to July,0,maize
Chuadanga,Kharif 1,Maize 1,49,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.0,March,April to May,June to July,98,maize
CoxsBazar,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,303.40277777777777,2.518413598,March,April to May,June to July,0,maize
Cumilla,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Dhaka,Kharif 1,Maize 1,6108,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.610019646,March,April to May,June to July,15942,maize
Dinajpur,Kharif 1,Maize 1,13541,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,154.21843434343435,2.951480688,March,April to May,June to July,39966,maize
Faridpur,Kharif 1,Maize 1,753,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.298804781,March,April to May,June to July,1731,maize
Feni,Kharif 1,Maize 1,166,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,248.1727642276423,2.903614458,March,April to May,June to July,482,maize
Gaibandha,Kharif 1,Maize 1,1246,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.283306581,March,April to May,June to July,4091,maize
Gazipur,Kharif 1,Maize 1,340,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.294117647,March,April to May,June to July,780,maize
Gopalganj,Kharif 1,Maize 1,27,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.814814815,March,April to May,June to July,76,maize
Habiganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Jamalpur,Kharif 1,Maize 1,12,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,3.0,March,April to May,June to July,36,maize
Jashore,Kharif 1,Maize 1,76,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,3.723684211,March,April to May,June to July,283,maize
Jhallokati,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Jhenaidah,Kharif 1,Maize 1,212,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.900943396,March,April to May,June to July,615,maize
Joypurhat,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.518413598,March,April to May,June to July,0,maize
Khagrachari,Kharif 1,Maize 1,411,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,204.11111111111111,1.104622871,March,April to May,June to July,454,maize
Khulna,Kharif 1,Maize 1,10,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,144.96843434343435,1.9,March,April to May,June to July,19,maize
Kishoreganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Kurigram,Kharif 1,Maize 1,6575,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.255057034,March,April to May,June to July,21402,maize
Kushtia,Kharif 1,Maize 1,1088,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.609375,March,April to May,June to July,2839,maize
Lakshmipur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Lalmonirhat,Kharif 1,Maize 1,17465,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,2.934726596,March,April to May,June to July,51255,maize
Madaripur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,160.41666666666666,2.518413598,March,April to May,June to July,0,maize
Magura,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Manikganj,Kharif 1,Maize 1,13736,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.142617938,March,April to May,June to July,29431,maize
Meherpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.518413598,March,April to May,June to July,0,maize
Moulvibazar,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Munshiganj,Kharif 1,Maize 1,10584,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.193783069,March,April to May,June to July,23219,maize
Mymensingh,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Naogaon,Kharif 1,Maize 1,2419,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.442744936,March,April to May,June to July,5909,maize
Narail,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Narayanganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Narsingdi,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Natore,Kharif 1,Maize 1,21198,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.466411926,March,April to May,June to July,52283,maize
Netrokona,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Nilphamari,Kharif 1,Maize 1,3210,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.483800623,March,April to May,June to July,11183,maize
Noakhali,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Pabna,Kharif 1,Maize 1,90,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.744444444,March,April to May,June to July,247,maize
Panchagar,Kharif 1,Maize 1,2498,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,154.21843434343435,3.470376301,March,April to May,June to July,8669,maize
Patuakhali,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Pirojpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Rajbari,Kharif 1,Maize 1,34,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.352941176,March,April to May,June to July,80,maize
Rajshahi,Kharif 1,Maize 1,22695,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.658735404,March,April to May,June to July,60340,maize
Rangamati,Kharif 1,Maize 1,500,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,204.11111111111111,1.336,March,April to May,June to July,668,maize
Rangpur,Kharif 1,Maize 1,23269,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.127422751,March,April to May,June to July,72772,maize
Satkhira,Kharif 1,Maize 1,10,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,140.35353535353536,3.2,March,April to May,June to July,32,maize
Shariatpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.518413598,March,April to May,June to July,0,maize
Sherpur,Kharif 1,Maize 1,136,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,3.514705882,March,April to May,June to July,478,maize
Sirajganj,Kharif 1,Maize 1,305,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.249180328,March,April to May,June to July,686,maize
Sunamganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Sylhet,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
