District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Feni,Kharif 2,Lentil,1122,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,248.1727642276423,0.4572192513,Oct,Nov  to  Feb,Feb to March,513,lentil
Gaibandha,Kharif 2,Lentil,1296,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.7430555556,Oct,Nov  to  Feb,Feb to March,963,lentil
Gazipur,Kharif 2,Lentil,172,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.3953488372,Oct,Nov  to  Feb,Feb to March,68,lentil
Gopalganj,Kharif 2,Lentil,9399,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.4063198213,Oct,Nov  to  Feb,Feb to March,3819,lentil
Habiganj,Kharif 2,Lentil,40,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.225,Oct,Nov  to  Feb,Feb to March,9,lentil
Jamalpur,Kharif 2,Lentil,765,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3477124183,Oct,Nov  to  Feb,Feb to March,266,lentil
Jashore,Kharif 2,Lentil,24551,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.4846238442,Oct,Nov  to  Feb,Feb to March,11898,lentil
Jhallokati,Kharif 2,Lentil,683,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,175.42564102564103,0.4699853587,Oct,Nov  to  Feb,Feb to March,321,lentil
Jhenaidah,Kharif 2,Lentil,29147,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.5656156723,Oct,Nov  to  Feb,Feb to March,16486,lentil
Joypurhat,Kharif 2,Lentil,333,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4894894895,Oct,Nov  to  Feb,Feb to March,163,lentil
Khagrachari,Kharif 2,Lentil,67,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,204.11111111111111,0.2537313433,Oct,Nov  to  Feb,Feb to March,17,lentil
Khulna,Kharif 2,Lentil,225,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,144.96843434343435,0.3155555556,Oct,Nov  to  Feb,Feb to March,71,lentil
Kishoreganj,Kharif 2,Lentil,260,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3846153846,Oct,Nov  to  Feb,Feb to March,100,lentil
Kurigram,Kharif 2,Lentil,1411,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.3805811481,Oct,Nov  to  Feb,Feb to March,537,lentil
Kushtia,Kharif 2,Lentil,21146,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5926416344,Oct,Nov  to  Feb,Feb to March,12532,lentil
Lakshmipur,Kharif 2,Lentil,64,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.28125,Oct,Nov  to  Feb,Feb to March,18,lentil
Lalmonirhat,Kharif 2,Lentil,104,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4134615385,Oct,Nov  to  Feb,Feb to March,43,lentil
Madaripur,Kharif 2,Lentil,11427,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,160.41666666666666,0.4725649777,Oct,Nov  to  Feb,Feb to March,5400,lentil
Magura,Kharif 2,Lentil,32570,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.3564630028,Oct,Nov  to  Feb,Feb to March,11610,lentil
Manikganj,Kharif 2,Lentil,2235,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.4501118568,Oct,Nov  to  Feb,Feb to March,1006,lentil
Meherpur,Kharif 2,Lentil,14079,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,129.44444444444446,0.5237587897,Oct,Nov  to  Feb,Feb to March,7374,lentil
Moulvibazar,Kharif 2,Lentil,70,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.4285714286,Oct,Nov  to  Feb,Feb to March,30,lentil
Munshiganj,Kharif 2,Lentil,40,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.35,Oct,Nov  to  Feb,Feb to March,14,lentil
Mymensingh,Kharif 2,Lentil,728,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.5151098901,Oct,Nov  to  Feb,Feb to March,375,lentil
Naogaon,Kharif 2,Lentil,432,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5,Oct,Nov  to  Feb,Feb to March,216,lentil
Narail,Kharif 2,Lentil,13887,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,134.2247474747475,0.48779434,Oct,Nov  to  Feb,Feb to March,6774,lentil
Narayanganj,Kharif 2,Lentil,247,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2874493927,Oct,Nov  to  Feb,Feb to March,71,lentil
Narsingdi,Kharif 2,Lentil,48,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,169.94262295081967,0.2916666667,Oct,Nov  to  Feb,Feb to March,14,lentil
Natore,Kharif 2,Lentil,30860,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5981853532,Oct,Nov  to  Feb,Feb to March,18460,lentil
Netrokona,Kharif 2,Lentil,92,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3913043478,Oct,Nov  to  Feb,Feb to March,36,lentil
Nilphamari,Kharif 2,Lentil,21,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.4285714286,Oct,Nov  to  Feb,Feb to March,9,lentil
Noakhali,Kharif 2,Lentil,86,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,185.75631313131316,0.3488372093,Oct,Nov  to  Feb,Feb to March,30,lentil
Pabna,Kharif 2,Lentil,26691,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.4986324978,Oct,Nov  to  Feb,Feb to March,13309,lentil
Panchagar,Kharif 2,Lentil,179,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3351955307,Oct,Nov  to  Feb,Feb to March,60,lentil
Patuakhali,Kharif 2,Lentil,602,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,207.8076923076923,0.3637873754,Oct,Nov  to  Feb,Feb to March,219,lentil
Pirojpur,Kharif 2,Lentil,77,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,175.42564102564103,0.5194805195,Oct,Nov  to  Feb,Feb to March,40,lentil
Rajbari,Kharif 2,Lentil,17356,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.5173427057,Oct,Nov  to  Feb,Feb to March,8979,lentil
Rajshahi,Kharif 2,Lentil,36337,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,124.92,0.5226903707,Oct,Nov  to  Feb,Feb to March,18993,lentil
Rangamati,Kharif 2,Lentil,72,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,204.11111111111111,0.3472222222,Oct,Nov  to  Feb,Feb to March,25,lentil
Rangpur,Kharif 2,Lentil,215,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,179.6013888888889,0.5255813953,Oct,Nov  to  Feb,Feb to March,113,lentil
Satkhira,Kharif 2,Lentil,766,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,140.35353535353536,0.361618799,Oct,Nov  to  Feb,Feb to March,277,lentil
Shariatpur,Kharif 2,Lentil,5433,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,155.864898989899,0.5124240751,Oct,Nov  to  Feb,Feb to March,2784,lentil
Sherpur,Kharif 2,Lentil,133,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,181.08838383838383,0.3458646617,Oct,Nov  to  Feb,Feb to March,46,lentil
Sirajganj,Kharif 2,Lentil,7010,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,142.85416666666666,0.4417974322,Oct,Nov  to  Feb,Feb to March,3097,lentil
Sunamganj,Kharif 2,Lentil,0,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,2.518413598,Oct,Nov  to  Feb,Feb to March,0,lentil
Sylhet,Kharif 2,Lentil,42,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,333.72557471264366,0.5238095238,Oct,Nov  to  Feb,Feb to March,22,lentil
Tangail,Kharif 2,Lentil,2716,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,153.4104938271605,0.2750368189,Oct,Nov  to  Feb,Feb to March,747,lentil
Thakurgaon,Kharif 2,Lentil,464,18.77,68.36,19.41,6.93,15.0,10.0,20,90.0,95,85,154.21843434343435,0.3922413793,Oct,Nov  to  Feb,Feb to March,182,lentil
Bagerhat,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,144.96843434343435,2.518413598,March,April to May,June to July,0,maize
Bandarban,Kharif 1,Maize 1,412,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,243.94444444444449,0.963592233,March,April to May,June to July,397,maize
Barguna,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Barishal,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Bhola,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.23090277777777,2.518413598,March,April to May,June to July,0,maize
Bogura,Kharif 1,Maize 1,1142,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.758318739,March,April to May,June to July,3150,maize
Brahmanbaria,Kharif 1,Maize 1,33,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.0,March,April to May,June to July,66,maize
Chandpur,Kharif 1,Maize 1,1778,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,168.796875,2.233970754,March,April to May,June to July,3972,maize
Chapai Nawabganj,Kharif 1,Maize 1,2259,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,1.813634351,March,April to May,June to July,4097,maize
Chattogram,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,243.94444444444449,2.518413598,March,April to May,June to July,0,maize
Chuadanga,Kharif 1,Maize 1,49,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.0,March,April to May,June to July,98,maize
CoxsBazar,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,303.40277777777777,2.518413598,March,April to May,June to July,0,maize
Cumilla,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Dhaka,Kharif 1,Maize 1,6108,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.610019646,March,April to May,June to July,15942,maize
Dinajpur,Kharif 1,Maize 1,13541,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,154.21843434343435,2.951480688,March,April to May,June to July,39966,maize
Faridpur,Kharif 1,Maize 1,753,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.298804781,March,April to May,June to July,1731,maize
Feni,Kharif 1,Maize 1,166,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,248.1727642276423,2.903614458,March,April to May,June to July,482,maize
Gaibandha,Kharif 1,Maize 1,1246,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.283306581,March,April to May,June to July,4091,maize
Gazipur,Kharif 1,Maize 1,340,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.294117647,March,April to May,June to July,780,maize
Gopalganj,Kharif 1,Maize 1,27,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.814814815,March,April to May,June to July,76,maize
Habiganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Jamalpur,Kharif 1,Maize 1,12,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,3.0,March,April to May,June to July,36,maize
Jashore,Kharif 1,Maize 1,76,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,3.723684211,March,April to May,June to July,283,maize
Jhallokati,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Jhenaidah,Kharif 1,Maize 1,212,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.900943396,March,April to May,June to July,615,maize
Joypurhat,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.518413598,March,April to May,June to July,0,maize
Khagrachari,Kharif 1,Maize 1,411,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,204.11111111111111,1.104622871,March,April to May,June to July,454,maize
Khulna,Kharif 1,Maize 1,10,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,144.96843434343435,1.9,March,April to May,June to July,19,maize
Kishoreganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Kurigram,Kharif 1,Maize 1,6575,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.255057034,March,April to May,June to July,21402,maize
Kushtia,Kharif 1,Maize 1,1088,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.609375,March,April to May,June to July,2839,maize
Lakshmipur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Lalmonirhat,Kharif 1,Maize 1,17465,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,2.934726596,March,April to May,June to July,51255,maize
Madaripur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,160.41666666666666,2.518413598,March,April to May,June to July,0,maize
Magura,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Manikganj,Kharif 1,Maize 1,13736,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.142617938,March,April to May,June to July,29431,maize
Meherpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,129.44444444444446,2.518413598,March,April to May,June to July,0,maize
Moulvibazar,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Munshiganj,Kharif 1,Maize 1,10584,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.193783069,March,April to May,June to July,23219,maize
Mymensingh,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Naogaon,Kharif 1,Maize 1,2419,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.442744936,March,April to May,June to July,5909,maize
Narail,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,134.2247474747475,2.518413598,March,April to May,June to July,0,maize
Narayanganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Narsingdi,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,169.94262295081967,2.518413598,March,April to May,June to July,0,maize
Natore,Kharif 1,Maize 1,21198,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.466411926,March,April to May,June to July,52283,maize
Netrokona,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,2.518413598,March,April to May,June to July,0,maize
Nilphamari,Kharif 1,Maize 1,3210,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.483800623,March,April to May,June to July,11183,maize
Noakhali,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,185.75631313131316,2.518413598,March,April to May,June to July,0,maize
Pabna,Kharif 1,Maize 1,90,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.744444444,March,April to May,June to July,247,maize
Panchagar,Kharif 1,Maize 1,2498,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,154.21843434343435,3.470376301,March,April to May,June to July,8669,maize
Patuakhali,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,207.8076923076923,2.518413598,March,April to May,June to July,0,maize
Pirojpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,175.42564102564103,2.518413598,March,April to May,June to July,0,maize
Rajbari,Kharif 1,Maize 1,34,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.352941176,March,April to May,June to July,80,maize
Rajshahi,Kharif 1,Maize 1,22695,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,124.92,2.658735404,March,April to May,June to July,60340,maize
Rangamati,Kharif 1,Maize 1,500,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,204.11111111111111,1.336,March,April to May,June to July,668,maize
Rangpur,Kharif 1,Maize 1,23269,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,179.6013888888889,3.127422751,March,April to May,June to July,72772,maize
Satkhira,Kharif 1,Maize 1,10,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,140.35353535353536,3.2,March,April to May,June to July,32,maize
Shariatpur,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,155.864898989899,2.518413598,March,April to May,June to July,0,maize
Sherpur,Kharif 1,Maize 1,136,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,181.08838383838383,3.514705882,March,April to May,June to July,478,maize
Sirajganj,Kharif 1,Maize 1,305,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,142.85416666666666,2.249180328,March,April to May,June to July,686,maize
Sunamganj,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Sylhet,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,333.72557471264366,2.518413598,March,April to May,June to July,0,maize
Tangail,Kharif 1,Maize 1,0,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,153.4104938271605,2.518413598,March,April to May,June to July,0,maize
Thakurgaon,Kharif 1,Maize 1,52049,77.76,48.44,19.79,6.25,27.0,20.0,34,72.5,85,60,154.21843434343435,2.593844262,March,April to May,June to July,135007,maize
Bagerhat,Rabi,Maize 2,421,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,144.96843434343435,2.247030879,Dec,Jan  to  March,April,946,maize
Bandarban,Rabi,Maize 2,373,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,243.94444444444449,1.461126005,Dec,Jan  to  March,April,545,maize
Barguna,Rabi,Maize 2,126,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,207.8076923076923,1.436507937,Dec,Jan  to  March,April,181,maize
Barishal,Rabi,Maize 2,660,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,175.42564102564103,2.0,Dec,Jan  to  March,April,1320,maize
Bhola,Rabi,Maize 2,1954,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,185.23090277777777,2.688843398,Dec,Jan  to  March,April,5254,maize
Bogura,Rabi,Maize 2,17441,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,142.85416666666666,3.050283814,Dec,Jan  to  March,April,53200,maize
Brahmanbaria,Rabi,Maize 2,233,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,185.75631313131316,1.454935622,Dec,Jan  to  March,April,339,maize
Chandpur,Rabi,Maize 2,11951,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,168.796875,2.890051042,Dec,Jan  to  March,April,34539,maize
Chapai Nawabganj,Rabi,Maize 2,14687,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,124.92,2.858786682,Dec,Jan  to  March,April,41987,maize
Chattogram,Rabi,Maize 2,66,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,243.94444444444449,2.590909091,Dec,Jan  to  March,April,171,maize
Chuadanga,Rabi,Maize 2,117887,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,129.44444444444446,4.386955305,Dec,Jan  to  March,April,517165,maize
CoxsBazar,Rabi,Maize 2,200,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,303.40277777777777,2.12,Dec,Jan  to  March,April,424,maize
Cumilla,Rabi,Maize 2,23305,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,185.75631313131316,2.450761639,Dec,Jan  to  March,April,57115,maize
Dhaka,Rabi,Maize 2,10394,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,2.740908216,Dec,Jan  to  March,April,28489,maize
Dinajpur,Rabi,Maize 2,152992,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,154.21843434343435,3.562369274,Dec,Jan  to  March,April,545014,maize
Faridpur,Rabi,Maize 2,797,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,155.864898989899,2.213299875,Dec,Jan  to  March,April,1764,maize
Feni,Rabi,Maize 2,184,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,248.1727642276423,2.902173913,Dec,Jan  to  March,April,534,maize
Gaibandha,Rabi,Maize 2,32955,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,179.6013888888889,3.212380519,Dec,Jan  to  March,April,105864,maize
Gazipur,Rabi,Maize 2,6,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,1.666666667,Dec,Jan  to  March,April,10,maize
Gopalganj,Rabi,Maize 2,88,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,155.864898989899,2.863636364,Dec,Jan  to  March,April,252,maize
Habiganj,Rabi,Maize 2,27,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,333.72557471264366,1.444444444,Dec,Jan  to  March,April,39,maize
Jamalpur,Rabi,Maize 2,27683,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,181.08838383838383,4.108008525,Dec,Jan  to  March,April,113722,maize
Jashore,Rabi,Maize 2,1394,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,134.2247474747475,3.233142037,Dec,Jan  to  March,April,4507,maize
Jhallokati,Rabi,Maize 2,1095,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,175.42564102564103,2.19543379,Dec,Jan  to  March,April,2404,maize
Jhenaidah,Rabi,Maize 2,43029,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,134.2247474747475,3.984405866,Dec,Jan  to  March,April,171445,maize
Joypurhat,Rabi,Maize 2,817,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,142.85416666666666,3.461444308,Dec,Jan  to  March,April,2828,maize
Khagrachari,Rabi,Maize 2,1062,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,204.11111111111111,2.04519774,Dec,Jan  to  March,April,2172,maize
Khulna,Rabi,Maize 2,203,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,144.96843434343435,2.871921182,Dec,Jan  to  March,April,583,maize
Kishoreganj,Rabi,Maize 2,13926,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,181.08838383838383,3.099310642,Dec,Jan  to  March,April,43161,maize
Kurigram,Rabi,Maize 2,16200,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,179.6013888888889,3.302962963,Dec,Jan  to  March,April,53508,maize
Kushtia,Rabi,Maize 2,23472,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,129.44444444444446,4.03889741,Dec,Jan  to  March,April,94801,maize
Lakshmipur,Rabi,Maize 2,0,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,185.75631313131316,2.518413598,Dec,Jan  to  March,April,0,maize
Lalmonirhat,Rabi,Maize 2,71196,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,179.6013888888889,3.621818641,Dec,Jan  to  March,April,257859,maize
Madaripur,Rabi,Maize 2,568,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,160.41666666666666,3.790492958,Dec,Jan  to  March,April,2153,maize
Magura,Rabi,Maize 2,155,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,134.2247474747475,3.303225806,Dec,Jan  to  March,April,512,maize
Manikganj,Rabi,Maize 2,39569,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,3.337107331,Dec,Jan  to  March,April,132046,maize
Meherpur,Rabi,Maize 2,28300,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,129.44444444444446,4.413992933,Dec,Jan  to  March,April,124916,maize
Moulvibazar,Rabi,Maize 2,2,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,333.72557471264366,3.5,Dec,Jan  to  March,April,7,maize
Munshiganj,Rabi,Maize 2,721,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,2.67961165,Dec,Jan  to  March,April,1932,maize
Mymensingh,Rabi,Maize 2,290,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,181.08838383838383,3.5,Dec,Jan  to  March,April,1015,maize
Naogaon,Rabi,Maize 2,14819,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,124.92,3.748093664,Dec,Jan  to  March,April,55543,maize
Narail,Rabi,Maize 2,301,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,134.2247474747475,3.524916944,Dec,Jan  to  March,April,1061,maize
Narayanganj,Rabi,Maize 2,65,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,3.215384615,Dec,Jan  to  March,April,209,maize
Narsingdi,Rabi,Maize 2,39,77.76,48.44,19.79,6.25,20.5,14.0,27,60.0,70,50,169.94262295081967,2.58974359,Dec,Jan  to  March,April,101,maize
